Date,month,year,Block,Latitude,Longitude,Street,Trap,Tmax,Tmin,Tavg,DewPoint,dew_point_depression,WetBulb,wet_bulb_depression,Heat,Cool,relative_humidity,Sunrise,Sunset,daytime,Species,WnvPresent,PrecipTotal,StnPressure,ResultSpeed,ResultDir,VCTS,RA,HZ,BR,FG,DZ,TSRA,TS
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,12,41.673408,-87.599862, S DOTY AVE,T115,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX TERRITANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,13,41.678618,-87.559308, S TORRENCE AVE,T200,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,13,41.678618,-87.559308, S TORRENCE AVE,T200,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,13,41.678618,-87.559308, S TORRENCE AVE,T200,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,13,41.678618,-87.559308, S TORRENCE AVE,T200,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,13,41.737052,-87.54306700000001, S MACKINAW,T206,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,13,41.737052,-87.54306700000001, S MACKINAW,T206,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,13,41.740641,-87.546587, S BRANDON,T209,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,13,41.740641,-87.546587, S BRANDON,T209,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,37,41.680946,-87.535198, E 118TH ST,T212,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,37,41.680946,-87.535198, E 118TH ST,T212,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,37,41.680946,-87.535198, E 118TH ST,T212,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,37,41.680946,-87.535198, E 118TH ST,T212,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,37,41.680946,-87.535198, E 118TH ST,T212,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX SALINARIUS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,37,41.680946,-87.535198, E 118TH ST,T212,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX TERRITANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,38,41.686398,-87.531635, E 115TH ST,T215,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,38,41.686398,-87.531635, E 115TH ST,T215,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,38,41.686398,-87.531635, E 115TH ST,T215,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX TERRITANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,81,41.729669,-87.582699, E 91ST ST,T107,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,81,41.729669,-87.582699, E 91ST ST,T107,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,24,41.704572,-87.56566600000001, E 105TH ST,T128,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,24,41.704572,-87.56566600000001, E 105TH ST,T128,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,24,41.704572,-87.56566600000001, E 105TH ST,T128,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,24,41.704572,-87.56566600000001, E 105TH ST,T128,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,24,41.704572,-87.56566600000001, E 105TH ST,T128,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,24,41.704572,-87.56566600000001, E 105TH ST,T128,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,24,41.704572,-87.56566600000001, E 105TH ST,T128,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,24,41.704572,-87.56566600000001, E 105TH ST,T128,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,82,41.644612,-87.60449799999999, E 138TH ST,T097,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,82,41.644612,-87.60449799999999, E 138TH ST,T097,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,89,41.733643,-87.55551, S MUSKEGON AVE,T099,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,89,41.733643,-87.55551, S MUSKEGON AVE,T099,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,98,41.717753,-87.531657, S AVENUE G,T100,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,98,41.717753,-87.531657, S AVENUE G,T100,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.750498,-87.605294, S COTTAGE GROVE,T102,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.750498,-87.605294, S COTTAGE GROVE,T102,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,10,41.750498,-87.605294, S COTTAGE GROVE,T102,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,11,41.702723999999996,-87.536497, S AVENUE L,T103,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,11,41.702723999999996,-87.536497, S AVENUE L,T103,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,11,41.702723999999996,-87.536497, S AVENUE L,T103,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
2007-08-22,8,2007,11,41.702723999999996,-87.536497, S AVENUE L,T103,90,69,80.0,71,9.0,73.0,7.0,0.0,15.0,74,0 days 05:06:00.000000000,0 days 18:43:00.000000000,0 days 13:37:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.37,29.23,5.3,21,0,1,0,0,0,0,1,1
