Date,month,year,Block,Latitude,Longitude,Street,Trap,Species,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,dew_point_depression,WetBulb,wet_bulb_depression,relative_humidity,Heat,Cool,Sunrise,Sunset,daytime,PrecipTotal,StnPressure,ResultSpeed,ResultDir,DZ,BR,FG,HZ,RA,TS,TSRA,VCTS
2013-09-26,9.0,2013.0,39,41.951865999999995,-87.72505699999999, N SPRINGFIELD AVE,T228,CULEX PIPIENS/RESTUANS,3.0,0.0,75.0,50.0,63.0,52.0,11.0,58.0,5.0,67.0,2.0,0.0,0 days 05:43:00.000000000,0 days 17:42:00.000000000,0 days 11:59:00.000000000,0.0,29.34,3.8,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26,9.0,2013.0,58,41.98728,-87.666066, N RIDGE AVE,T231,CULEX PIPIENS/RESTUANS,5.0,0.0,75.0,50.0,63.0,52.0,11.0,58.0,5.0,67.0,2.0,0.0,0 days 05:43:00.000000000,0 days 17:42:00.000000000,0 days 11:59:00.000000000,0.0,29.34,3.8,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26,9.0,2013.0,71,42.009876,-87.807277, N HARLEM AVE,T233,CULEX PIPIENS/RESTUANS,5.0,0.0,75.0,50.0,63.0,52.0,11.0,58.0,5.0,67.0,2.0,0.0,0 days 05:43:00.000000000,0 days 17:42:00.000000000,0 days 11:59:00.000000000,0.0,29.34,3.8,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,15,41.9216,-87.666455, W WEBSTER AVE,T045,CULEX RESTUANS,2.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,25,41.891118,-87.65449100000001, W GRAND AVE,T046,CULEX RESTUANS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,11,41.867108,-87.654224, W ROOSEVELT,T048,CULEX PIPIENS/RESTUANS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,11,41.867108,-87.654224, W ROOSEVELT,T048,CULEX RESTUANS,2.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,11,41.896282,-87.655232, W CHICAGO,T049,CULEX RESTUANS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,21,41.919343,-87.694259, N STAVE ST,T050,CULEX PIPIENS/RESTUANS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,22,41.921965,-87.632085, N CANNON DR,T054,CULEX PIPIENS/RESTUANS,2.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,22,41.921965,-87.632085, N CANNON DR,T054,CULEX RESTUANS,3.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,22,41.688324,-87.676709, W 113TH ST,T086,CULEX PIPIENS/RESTUANS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,22,41.688324,-87.676709, W 113TH ST,T086,CULEX RESTUANS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,11,41.862292,-87.64886, S PEORIA ST,T091,CULEX RESTUANS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,17,41.720848,-87.666014, W 95TH ST,T094,CULEX RESTUANS,3.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,22,41.731922,-87.677512, W 89TH ST,T096,CULEX RESTUANS,5.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,22,41.731922,-87.677512, W 89TH ST,T096,CULEX PIPIENS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,53,41.891126,-87.61156, N STREETER DR,T129,CULEX PIPIENS/RESTUANS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,53,41.891126,-87.61156, N STREETER DR,T129,CULEX RESTUANS,2.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,15,41.907645,-87.760886, N LONG AVE,T153,CULEX RESTUANS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-05-29,5.0,2007.0,89,41.732984,-87.649642, S CARPENTER ST,T159,CULEX RESTUANS,1.0,0.0,88.0,65.0,77.0,59.0,18.0,66.0,11.0,54.0,0.0,12.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000,0 days 14:56:00.000000000,0.0,29.44,5.8,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,15,41.9216,-87.666455, W WEBSTER AVE,T045,CULEX PIPIENS/RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,15,41.9216,-87.666455, W WEBSTER AVE,T045,CULEX RESTUANS,2.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,15,41.9216,-87.666455, W WEBSTER AVE,T045,CULEX PIPIENS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,25,41.891118,-87.65449100000001, W GRAND AVE,T046,CULEX RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,11,41.867108,-87.654224, W ROOSEVELT,T048,CULEX PIPIENS/RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,11,41.867108,-87.654224, W ROOSEVELT,T048,CULEX RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,11,41.867108,-87.654224, W ROOSEVELT,T048,CULEX PIPIENS,2.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,11,41.896282,-87.655232, W CHICAGO,T049,CULEX RESTUANS,2.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,21,41.919343,-87.694259, N STAVE ST,T050,CULEX PIPIENS/RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,21,41.919343,-87.694259, N STAVE ST,T050,CULEX RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,22,41.921965,-87.632085, N CANNON DR,T054,CULEX RESTUANS,3.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,22,41.688324,-87.676709, W 113TH ST,T086,CULEX RESTUANS,4.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,17,41.720848,-87.666014, W 95TH ST,T094,CULEX PIPIENS/RESTUANS,2.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,22,41.731922,-87.677512, W 89TH ST,T096,CULEX PIPIENS/RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,22,41.731922,-87.677512, W 89TH ST,T096,CULEX RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,22,41.731922,-87.677512, W 89TH ST,T096,CULEX PIPIENS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,15,41.907645,-87.760886, N LONG AVE,T153,CULEX RESTUANS,3.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,89,41.732984,-87.649642, S CARPENTER ST,T159,CULEX RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,38,41.94983,-87.69845699999999, N CALIFORNIA AVE,T019,CULEX RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,50,41.801497999999995,-87.763416, S CENTRAL AVE,T031,CULEX PIPIENS/RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,14,41.906638,-87.701431, N HUMBOLDT DR,T033,CULEX RESTUANS,3.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,10,41.723195000000004,-87.64997, S VINCENNES,T089,CULEX RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,11,41.868077,-87.666901, S ASHLAND AVE,T090,CULEX PIPIENS/RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,11,41.868077,-87.666901, S ASHLAND AVE,T090,CULEX RESTUANS,7.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,11,41.869215999999994,-87.627561, S STATE ST,T092,CULEX PIPIENS/RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,42,41.662014,-87.72460799999999, W 127TH PL,T135,CULEX PIPIENS/RESTUANS,2.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,42,41.662014,-87.72460799999999, W 127TH PL,T135,CULEX RESTUANS,4.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,42,41.662014,-87.72460799999999, W 127TH PL,T135,CULEX PIPIENS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,43,41.878114000000004,-87.629798, N ASHLAND AVE OVERPASS,T145,CULEX RESTUANS,3.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,28,41.932094,-87.700117, N FRANCISCO AVE,T147,CULEX RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,25,41.846075,-87.716277, S MILLARD AVE,T152,CULEX RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,21,41.918704999999996,-87.752329, N LAWLER AVE,T154,CULEX RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,35,41.682587,-87.707973, W 116TH ST,T158,CULEX PIPIENS/RESTUANS,3.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,35,41.682587,-87.707973, W 116TH ST,T158,CULEX RESTUANS,8.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,6.0,2007.0,93,41.725516999999996,-87.61425799999999, S DR MARTIN LUTHER KING JR DR,T162,CULEX PIPIENS/RESTUANS,1.0,0.0,63.0,51.0,57.0,47.0,10.0,52.0,5.0,69.0,8.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000,0 days 15:06:00.000000000,0.27,29.16,6.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,15,41.9216,-87.666455, W WEBSTER AVE,T045,CULEX PIPIENS/RESTUANS,1.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,15,41.9216,-87.666455, W WEBSTER AVE,T045,CULEX RESTUANS,1.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,25,41.891118,-87.65449100000001, W GRAND AVE,T046,CULEX PIPIENS/RESTUANS,1.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,25,41.891118,-87.65449100000001, W GRAND AVE,T046,CULEX RESTUANS,6.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,11,41.867108,-87.654224, W ROOSEVELT,T048,CULEX PIPIENS/RESTUANS,2.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,11,41.896282,-87.655232, W CHICAGO,T049,CULEX RESTUANS,1.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,21,41.919343,-87.694259, N STAVE ST,T050,CULEX RESTUANS,1.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,22,41.688324,-87.676709, W 113TH ST,T086,CULEX PIPIENS/RESTUANS,1.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,22,41.688324,-87.676709, W 113TH ST,T086,CULEX PIPIENS/RESTUANS,1.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,22,41.688324,-87.676709, W 113TH ST,T086,CULEX RESTUANS,2.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,22,41.731922,-87.677512, W 89TH ST,T096,CULEX RESTUANS,5.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,53,41.891126,-87.61156, N STREETER DR,T129,CULEX PIPIENS/RESTUANS,1.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,53,41.891126,-87.61156, N STREETER DR,T129,CULEX RESTUANS,1.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,38,41.94983,-87.69845699999999, N CALIFORNIA AVE,T019,CULEX RESTUANS,1.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,6.0,2007.0,14,41.906638,-87.701431, N HUMBOLDT DR,T033,CULEX PIPIENS/RESTUANS,2.0,0.0,91.0,73.0,82.0,69.0,13.0,72.0,10.0,65.0,0.0,17.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,0.005,29.45,7.3,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
